,title,company,salary,summary
178,Crew - Temporary,Trader Joe's,$16 - $19 an hour,Operating the cash register in a fun and efficient manner.Our Crew Members create a warm and friendly shopping experience in our stores.
179,Barista/Cafe Server - Part-Time,Barnes & Noble,,Ensure all customer transactions are processed accurately and in a timely manner.Protect Company assets by ensuring the accurate execution of loss prevention…
180,Warehouse Package Handler,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
181,Registrar of Voters,County of San Diego,"$170,000 - $190,000 a year",The County of San Diego invites resumes for the position of Registrar of Voters Click here to view a detailed brochure including the duties and requirements…
182,Police Dispatcher,"City of Coronado, CA","$4,965 - $6,654 a month","KEYWORDS: Police Dispatcher, Dispatch, Radio Dispatcher, Police Service Operator, Police Records, PD, Coronado Police, Police Support Services To View the…"
183,Entry Level Management - Interview Today - Customer Service,THE WCP Group,"$800 - $1,200 a week","Must have a reliable vehicle and valid driver's license.Skills that work well with our company are: sales and marketing, hospitality, retail experience,…"
184,Customer Assistance Representative Part Time,American Airlines,,Applicable valid driver’s license as required by local authorities.Processing and completing credit card baggage transactions at kiosks.
185,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
186,Warehouse Person (Loader) (FT/Evenings),PepsiCo,$19.71 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
187,Police Dispatcher Trainee/Police Dispatcher,"City of Chula Vista, CA","$4,442 - $5,399 a month","Essential Functions: Functions may include, but are not limited to, the following: receive service requests by telephone on 911 emergency and business lines;…"
188,Department Clerk,Kaiser Permanente,,Completes physician's payroll from physicians master schedule & CARE information w/ positive time report; reviews & follows up on any payroll concerns…
189,Group Program Manager-Office of Equity and Racial Justice,County of San Diego,"$100,000 - $120,000 a year",Bilingual fluency in English/Spanish is highly desirable.
190,Crew,AMC Theatres,,"Ability to effectively multitask as needed, including but not limited to greeting guests, tearing and scanning tickets, checking IDs, directing guests and…"
191,Entry - level Admin Support and Data Entry,UC San Diego,$21.50 an hour,"Receptionist: answer phones, respond to emails, and greet guests.They may serve as an initial point of contact, answering phones and greeting visitors."
192,Crew - Temporary,Trader Joe's,$16 - $19 an hour,Operating the cash register in a fun and efficient manner.Our Crew Members create a warm and friendly shopping experience in our stores.
193,Host / Hostess,Joe's Crab Shack Rowing Club,,Great training and development programs.Multiple benefit plans to suit your needs.Have prior restaurant experience (preferred).
194,Barista/Cafe Server - Part-Time,Barnes & Noble,,Ensure all customer transactions are processed accurately and in a timely manner.Protect Company assets by ensuring the accurate execution of loss prevention…
195,Warehouse Package Handler,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
196,Police Dispatcher,"City of Coronado, CA","$4,965 - $6,654 a month","KEYWORDS: Police Dispatcher, Dispatch, Radio Dispatcher, Police Service Operator, Police Records, PD, Coronado Police, Police Support Services To View the…"
197,Registrar of Voters,County of San Diego,"$170,000 - $190,000 a year",The County of San Diego invites resumes for the position of Registrar of Voters Click here to view a detailed brochure including the duties and requirements…
198,Customer Assistance Representative Part Time,American Airlines,,Applicable valid driver’s license as required by local authorities.Processing and completing credit card baggage transactions at kiosks.
199,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
200,Warehouse Person (Loader) (FT/Evenings),PepsiCo,$19.71 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
201,Seasonal Shopper Team Member,Amazon HVH,,"If you need flexibility in your schedule, this job allows you to choose from available shifts each week to create your own."
202,Group Program Manager-Office of Equity and Racial Justice,County of San Diego,"$100,000 - $120,000 a year",Bilingual fluency in English/Spanish is highly desirable.
203,Entry Level Management - Interview Today - Customer Service,THE WCP Group,"$800 - $1,200 a week","Must have a reliable vehicle and valid driver's license.Skills that work well with our company are: sales and marketing, hospitality, retail experience,…"
204,Police Dispatcher Trainee/Police Dispatcher,"City of Chula Vista, CA","$4,442 - $5,399 a month","Essential Functions: Functions may include, but are not limited to, the following: receive service requests by telephone on 911 emergency and business lines;…"
205,Crew,AMC Theatres,,"Ability to effectively multitask as needed, including but not limited to greeting guests, tearing and scanning tickets, checking IDs, directing guests and…"
206,Entry - level Admin Support and Data Entry,UC San Diego,$21.50 an hour,"Receptionist: answer phones, respond to emails, and greet guests.They may serve as an initial point of contact, answering phones and greeting visitors."
207,Department Clerk,Kaiser Permanente,,Completes physician's payroll from physicians master schedule & CARE information w/ positive time report; reviews & follows up on any payroll concerns…
208,Barista/Cafe Server - Part-Time,Barnes & Noble,,Ensure all customer transactions are processed accurately and in a timely manner.Protect Company assets by ensuring the accurate execution of loss prevention…
209,Crew - Temporary,Trader Joe's,$16 - $19 an hour,Operating the cash register in a fun and efficient manner.Our Crew Members create a warm and friendly shopping experience in our stores.
210,Warehouse Package Handler,FedEx Ground PH US,,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
211,Registrar of Voters,County of San Diego,"$170,000 - $190,000 a year",The County of San Diego invites resumes for the position of Registrar of Voters Click here to view a detailed brochure including the duties and requirements…
212,Police Dispatcher,"City of Coronado, CA","$4,965 - $6,654 a month","KEYWORDS: Police Dispatcher, Dispatch, Radio Dispatcher, Police Service Operator, Police Records, PD, Coronado Police, Police Support Services To View the…"
213,Warehouse Person (Loader) (FT/Evenings),PepsiCo,$19.71 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
214,Entry Level Management - Interview Today - Customer Service,THE WCP Group,"$800 - $1,200 a week","Must have a reliable vehicle and valid driver's license.Skills that work well with our company are: sales and marketing, hospitality, retail experience,…"
